BP,2022,2021,2020,2019
Ativo total,"1.799,62","1.420,38","1.372,14","1.378,53"
Ativo Circulante,"118,18","71,39","107,6","109,61"
Aplicações Financeiras,"97,64","50,1",0,"77,82"
Caixa e Equivalentes de Caixa,"20,55","21,28",0,"18,19"
Contas a Receber,0,0,0,"118,84"
Estoque,0,0,0,0
Ativo Não Circulante,"1.530,03","1.466,98","1.358,93","1.147,84"
Ativo Realizável a Longo Prazo,0,0,0,0
Investimentos,"8,97","7,56","7,39","7,64"
Imobilizado,"11,97","13,51","14,07","14,66"
Intangível,"18,8","14,91","14,67","14,72"
Passivo Total,"1.799,62","1.675,57","1.604,65","1.378,53"
Passivo Circulante,"13,34","14,27","18,7","665,27"
Passivo Não Circulante,"1.239,69","1.155,82","1.086,25","347,93"
Patrimônio Líquido Consolidado,"158,74","150,23","146,12","135,54"
Capital Social Realizado,0,"83,1","79,1","75,1"
Reserva Capital,0,"0,01","0,01","-0,33"
Reserva Lucros,0,67,"58,97","51,99"
Participação dos Não Controladores,"0,48","0,45","0,5","0,44"
